datetime,Vancouver,Portland,San Francisco,Seattle,Los Angeles,San Diego,Las Vegas,Phoenix,Albuquerque,Denver,San Antonio,Dallas,Houston,Kansas City,Minneapolis,Saint Louis,Chicago,Nashville,Indianapolis,Atlanta,Detroit,Jacksonville,Charlotte,Miami,Pittsburgh,Toronto,Philadelphia,New York,Montreal,Boston,Beersheba,Tel Aviv District,Eilat,Haifa,Nahariyya,Jerusalem
2013-09-13 13:00:00,288.799,287.849,289.33,287.81,289.88,290.15,293.15,298.25,288.15,288.1,294.19,296.699,298.66,294.15,283.46,288.799,289.699,290.999,287.15,296.15,285.95,300.15,296.15,299.499,287.59,284.399,292.15,292.35,288.15,295.75,307.703,304.349,308.699,303.899,302.749,305.249
2013-09-13 14:00:00,289.502,288.202,289.29,287.5295,290.11,290.2745,291.7995,298.25,287.8495,287.4995,296.54,301.052,300.9795,293.15,285.9795,293.202,290.402,294.502,288.15,298.2245,286.08,302.15,297.1495,302.002,287.87,285.302,292.6245,293.25,288.0995,296.235,307.575,302.602,306.852,302.552,302.102,304.502
2013-09-13 15:00:00,288.15,289.176,290.115,288.15,292.145,291.2,296.15,302.1,289.483333333,285.601333333,299.835,301.052,303.64,292.65,289.5,292.69,290.402,294.502,289.15,299.15,286.585,304.15,299.483333333,303.076,288.15,285.302,291.15,293.0,287.483333333,296.72,307.575,302.602,306.852,302.552,302.102,304.502
2013-09-13 16:00:00,288.15,290.15,290.94,289.07,294.18,292.15,300.15,305.95,290.15,284.352,303.13,301.052,305.64,292.15,290.83,294.5715,290.402,294.502,290.15,298.15,287.09,305.15,301.15,304.15,286.15,285.302,295.15,292.75,287.15,297.65,307.575,302.602,306.852,302.552,302.102,304.502
2013-09-13 17:00:00,289.15,291.15,290.54,288.15,298.6,297.72,300.15,306.75,291.15,291.81,304.75,305.403,307.64,292.15,291.83,296.453,291.253,297.003,290.15,300.703,288.18,305.4,301.15,304.8655,287.15,286.903,296.15,293.95,286.62,299.09,299.11,299.253,296.853,297.753,299.003,296.753
2013-09-13 18:00:00,289.816666667,291.8,290.61,289.15,300.48,297.863333333,301.816666667,308.35,290.82175,291.46675,305.66,305.403,307.81,292.15,292.5,296.453,291.253,297.003,290.816666667,301.86,288.41,305.65,301.15,302.703,287.816666667,286.903,295.816666667,295.35,287.43675,299.11,299.11,299.253,296.853,297.753,299.003,296.753
2013-09-13 19:00:00,292.1655,294.053,291.410666667,291.9405,302.717333333,300.278,302.428,306.095,289.099666667,289.466333333,306.366666667,306.251333333,308.103,291.816666667,292.6355,296.518,291.151333333,297.159666667,292.253,302.203,288.303333333,305.4,300.603,304.633,290.153,286.145,295.603,296.387333333,289.349666667,295.7405,296.378333333,298.747666667,296.499666667,299.416333333,298.514333333,295.411666667
2013-09-13 20:00:00,291.15,293.1,292.965333333,291.15,304.453666667,298.15,305.15,307.359,289.468333333,289.951666667,307.073333333,307.099666667,308.15,291.483333333,293.84,296.583,291.049666667,297.316333333,292.15,301.15,288.196666667,305.15,301.15,303.685,289.15,286.309,295.15,296.068666667,289.618333333,299.15,294.800666667,298.242333333,294.993333333,297.601666667,298.025666667,294.267333333
2013-09-13 21:00:00,294.15,293.625,294.52,291.15,306.19,297.999666667,305.65,311.15,289.837,290.437,307.78,306.037,307.895,291.15,293.835,297.087,291.637,297.237,292.15,300.65,288.09,304.15,300.15,302.737,287.65,287.087,294.15,295.75,289.887,298.15,293.748,297.737,293.487,295.787,297.537,293.337
2013-09-13 22:00:00,297.5365,294.15,293.995,291.15,304.845,300.636,306.15,310.5365,289.018,291.5055,307.37,305.4485,307.64,299.15,293.83,295.0485,290.6485,295.661,292.15,300.15,287.62,303.15,299.15,302.4555,286.15,285.911,293.15,293.85,285.49,297.15,292.2,297.0805,292.643,295.1055,297.2555,291.861
2013-09-13 23:00:00,300.15,296.787,293.47,292.15,303.5,297.699,306.15,312.45,288.199,292.574,306.96,302.949,306.64,300.15,292.5,293.449,290.349,293.849,290.15,297.15,287.15,302.15,297.5495,302.174,285.15,285.349,291.15,291.95,285.5,297.15,291.177,296.424,291.799,294.424,296.974,290.599
2013-09-14 00:00:00,293.68,299.424,292.46,291.15,305.59,296.15,305.15,311.75,288.199,293.15,306.07,302.949,304.14,301.15,289.82,293.449,290.349,293.849,287.15,295.15,285.74,299.23,295.949,302.174,285.15,285.349,289.15,291.15,285.51,293.84,291.177,296.424,291.799,294.424,296.974,290.599
2013-09-14 01:00:00,293.164,299.424,291.17,291.15,301.34,293.15,304.15,308.65,294.15,289.839,303.69,305.15,302.15,302.15,286.48,293.449,290.349,293.849,286.15,294.15,284.32,298.75,293.15,302.174,284.15,285.349,289.15,289.75,285.843,296.15,291.177,296.424,291.799,294.424,296.974,290.599
2013-09-14 02:00:00,291.451,295.026,292.78,291.2285,301.89,293.6285,299.991,305.55,290.316,289.351,301.03,300.8785,301.9285,295.7535,285.685,289.201,289.676,290.851,285.716,294.1285,283.26,299.0285,292.416,301.501,283.9785,283.926,289.091,288.75,286.176,296.65,290.49,295.576,290.126,294.276,296.626,290.476
2013-09-14 03:00:00,289.8005,295.026,290.4,289.6,299.82,293.684,301.15,304.49,290.15,289.351,299.715,303.15,299.67,302.816666667,284.89,286.15,289.15,290.851,283.15,291.15,282.495,298.23,292.63,301.501,284.15,283.926,286.15,288.275,286.176,297.15,290.49,295.576,290.126,294.276,296.626,290.476
2013-09-14 04:00:00,288.15,295.026,288.02,290.15,297.75,293.951,301.15,303.43,288.15,289.351,298.4,302.15,298.67,303.15,284.62,285.15,288.15,290.851,282.15,290.15,281.73,297.23,291.22,301.501,284.15,283.926,286.15,287.8,286.176,296.15,290.49,295.576,290.126,294.276,296.626,290.476
2013-09-14 05:00:00,288.15,290.201,288.17,289.65,296.4,291.726,295.6045,301.55,288.15,287.876,298.18,301.65,298.915,295.3545,283.477,285.15,288.6545,288.776,281.15,290.692,281.23,297.432,290.827,300.901,282.7795,282.726,285.15,286.97,285.151,292.592,295.607,300.076,298.501,298.626,299.076,295.876
2013-09-14 06:00:00,288.15,289.15,287.615,289.15,295.425,290.448,299.15,301.15,288.15,291.15,296.59,301.15,299.16,301.15,283.89,285.15,284.15,288.776,280.15,289.62,280.975,297.23,289.15,300.901,283.15,282.726,284.15,286.495,285.1505,295.15,295.607,303.15,298.501,298.626,299.076,295.876
2013-09-14 07:00:00,289.15,289.04,287.06,289.15,294.45,289.17,298.15,300.75,289.15,289.15,295.0,300.15,297.67,301.15,283.89,284.15,283.15,288.776,278.15,288.15,280.72,296.71,289.15,300.901,283.15,282.726,284.15,286.02,285.15,295.15,295.607,305.15,298.501,298.626,299.076,295.876
2013-09-14 08:00:00,287.9885,288.1585,287.07,287.9885,293.76,288.7985,293.0635,301.75,285.976,286.526,294.34,297.7635,297.411,293.9885,282.9085,283.976,285.7885,286.668,279.4885,288.4885,280.27,297.006,289.151,300.318,281.2135,281.418,284.6885,285.8,285.1385,291.901,303.846,305.6635,305.718,303.118,302.418,303.168
2013-09-14 09:00:00,288.726,289.766666667,286.873333333,289.15,293.346666667,289.156666667,296.816666667,301.416666667,288.463333333,288.483333333,294.04,299.483333333,297.67,299.816666667,283.576666667,282.816666667,284.426,286.146,278.15,286.15,279.913333333,296.363333333,287.463333333,300.318,282.483333333,281.329333333,282.816666667,285.62,284.483333333,295.15,304.778666667,305.816666667,306.579333333,303.262666667,302.512666667,303.846
2013-09-14 10:00:00,287.5645,290.13,286.8285,289.15,291.5985,289.15,296.15,297.3885,288.12,288.15,293.321,299.15,297.67,299.15,283.42,282.15,287.0645,285.5645,278.15,285.15,280.426,296.19,286.62,298.385,282.15,281.0145,282.15,285.15,284.15,295.15,306.7855,306.15,306.677,302.2395,301.8145,305.3145
2013-09-14 11:00:00,288.302,288.262,286.48,289.15,292.52,288.622,295.65,300.75,286.732,284.897,293.44,297.3845,297.4195,292.297,282.907,281.922,285.702,285.102,279.15,286.65,279.2,297.67,287.432,300.318,282.865,281.152,284.072,286.397,284.6595,295.15,306.644,306.197,308.302,303.552,302.702,305.202
2013-09-14 12:00:00,288.226,290.143333333,286.55,289.15,292.29,290.823333333,295.15,300.55,288.14,287.15,292.745,298.384666667,297.16,295.816666667,283.83,283.084666667,285.702,285.102,280.15,288.15,280.53,299.15,288.306666667,301.4175,283.58,281.152,286.15,286.016666667,284.251333333,295.15,306.644,305.15,308.302,303.552,302.702,305.202
2013-09-14 13:00:00,288.15,290.15,286.62,289.15,292.06,291.66,295.15,300.35,288.15,287.15,292.05,298.002,300.15,294.15,286.5,283.552,285.702,285.102,284.15,290.15,281.86,300.15,289.15,302.517,284.15,281.152,288.15,286.45,284.302,296.15,306.644,304.15,308.302,303.552,302.702,305.202
2013-09-14 14:00:00,287.828,288.9405,286.87,288.1405,291.06,291.983,297.15,300.45,287.753,287.103,295.02,300.767,300.3655,293.3905,287.4905,291.267,290.017,292.267,286.15,292.678,284.96,301.65,290.953,302.517,285.453,285.617,288.15,287.85,286.067,295.09,304.368,303.078,306.467,301.617,301.367,303.617
2013-09-14 15:00:00,288.816666667,289.161333333,287.26,289.15,293.545,292.064666667,299.15,303.55,287.728,287.794666667,298.2,300.767,302.64,295.15,290.89,291.267,290.017,292.267,288.15,293.594666667,286.34,303.15,292.028,302.517,286.15,285.617,288.15,289.1,285.15,294.03,304.368,302.816666667,306.467,301.617,301.367,303.617
2013-09-14 16:00:00,289.15,288.667,287.65,289.028666667,296.03,292.267,300.483333333,306.65,287.517,288.117,301.38,300.767,302.334,294.195333333,290.154,291.267,290.017,292.267,289.483333333,295.317,287.72,303.724666667,293.467,302.517,287.862,285.617,289.624666667,290.35,286.15,294.403333333,304.368,302.15,306.467,301.617,301.367,303.617
2013-09-14 17:00:00,291.0995,292.0705,288.512,290.926333333,299.127,297.933,301.816666667,306.062,288.608,290.8205,303.427,301.658,304.087,295.759666667,291.827,292.733,290.858,293.858,290.816666667,297.5455,288.897,304.299333333,295.3085,303.9705,288.968,286.7955,291.099333333,289.85,287.562,294.776666667,296.169,300.895,297.21,296.66,298.16,299.8205
2013-09-14 18:00:00,291.420666667,293.193,290.17,289.15,302.976666667,294.15,303.15,308.916666667,289.043,292.243,304.486666667,302.293,305.84,293.02025,293.5,294.522333333,291.559666667,294.293,292.15,299.15,289.926666667,304.15,297.15,303.293,289.15,287.209666667,289.15,289.9,288.004,295.15,296.3215,299.64,309.15,296.733,298.258,298.143
2013-09-14 19:00:00,292.556,295.456,291.43,290.21,306.45,294.15,305.15,310.05,289.806,294.306,306.04,303.056,307.15,293.15,293.17,296.15,292.331,295.306,294.15,299.15,291.03,300.15,297.15,303.681,290.15,288.006,289.15,289.95,288.931,294.15,296.474,299.64,308.15,296.806,298.356,295.406
2013-09-14 20:00:00,294.9,299.25,291.95,292.18,303.23,299.5535,304.8785,310.55,289.9,294.55,306.88,305.6,305.635,294.15,293.1885,296.1535,294.15,296.95,294.15,299.65,291.58,301.4785,297.6285,303.15,290.6285,290.0,290.9285,290.45,289.75,293.3035,292.957,295.6235,302.0035,295.15,297.15,292.5
2013-09-14 21:00:00,294.9,299.25,292.645,294.15,306.33,299.15,306.15,310.39,292.525,290.79,306.755,305.6,304.12,296.15,289.82,295.883333333,294.15,296.95,294.15,300.15,291.965,301.05,297.15,303.15,290.15,290.0,289.15,289.4,289.75,294.15,292.957,299.15,298.716666667,295.15,297.15,292.5
2013-09-14 22:00:00,294.9,299.25,293.34,294.15,309.43,301.0535,306.15,310.23,295.15,288.47,306.63,305.6,304.63,298.15,288.8,295.75,294.15,296.95,294.15,299.15,292.35,299.64,296.15,303.15,290.15,290.0,287.15,288.35,289.75,293.15,292.957,298.15,294.0,295.15,297.15,292.5
2013-09-14 23:00:00,289.15,300.305,293.67,293.07,308.93,297.15,306.15,312.05,293.2135,287.64,305.88,304.055,304.14,301.15,287.8,292.955,293.255,293.405,290.15,296.15,291.48,300.12,295.1885,301.955,286.15,287.905,285.15,287.65,288.005,292.15,290.777,298.15,291.205,294.405,296.755,290.805
2013-09-15 00:00:00,289.15,300.305,292.33,294.15,308.13,298.1025,306.15,309.82,290.505,288.15,305.26,304.055,302.64,302.15,287.93,292.955,293.255,293.405,286.15,295.15,289.91,298.67,294.905,301.955,284.15,287.905,285.15,286.85,288.005,292.15,290.777,298.15,291.205,294.405,296.755,290.805
2013-09-15 01:00:00,292.8135,300.305,291.17,292.15,305.99,299.055,304.15,308.14,290.505,287.091,304.1,304.055,302.15,303.15,287.13,292.955,293.255,293.405,285.15,295.15,288.42,299.15,288.75,301.955,283.15,287.905,284.15,285.95,288.005,292.15,290.777,297.15,291.205,294.405,296.755,290.805
2013-09-15 02:00:00,289.15,295.457,290.96,290.15,303.19,295.132,301.15,306.45,286.382,286.032,302.45,299.782,301.15,298.7465,287.15,287.857,287.15,290.007,282.15,294.15,288.2,299.18,287.68,301.657,281.15,285.657,281.15,285.45,284.982,292.15,295.362,297.15,301.15,294.032,296.407,290.532
2013-09-15 03:00:00,288.48,295.457,290.95,287.15,298.76,295.132,301.15,304.05,293.15,286.032,300.31,302.15,300.15,304.15,287.15,285.15,288.15,290.007,281.15,293.15,287.27,299.14,288.15,301.657,281.15,285.657,280.15,285.25,284.982,287.0,295.362,297.15,302.15,294.032,296.407,290.532
2013-09-15 04:00:00,288.49,295.457,288.12,286.15,297.89,295.132,298.15,302.65,290.15,286.032,300.28,301.15,300.15,304.15,286.86,286.15,288.15,290.007,280.15,292.15,287.02,298.76,286.68,301.15,280.15,285.657,280.15,283.34,282.3,286.49,295.362,299.15,302.15,294.032,296.407,290.532
2013-09-15 05:00:00,289.15,290.985,288.36,286.15,297.8,292.15,298.15,301.75,288.14,288.15,299.01,301.15,299.16,303.15,286.87,285.15,287.15,287.885,280.15,291.15,286.86,298.19,286.15,299.15,280.15,284.31,280.15,282.07,282.5925,286.71,295.906,300.64,304.15,298.96,299.735,295.885
2013-09-15 06:00:00,290.1425,290.985,287.83,287.26,295.69,292.145,298.15,301.45,286.15,288.15,298.56,300.15,298.67,303.15,286.64,285.15,286.15,287.885,279.15,291.15,286.09,297.19,285.62,299.02,280.15,284.31,279.15,281.815,282.885,285.65,295.906,302.64,306.15,298.96,299.735,295.885
2013-09-15 07:00:00,291.135,290.985,287.52,287.46,295.25,292.14,298.15,300.45,286.68,288.15,297.59,300.15,297.67,301.65,287.15,286.15,286.15,287.885,278.15,291.15,285.59,296.19,285.15,300.472,280.15,284.31,279.15,281.56,282.885,285.65,295.906,303.15,308.15,298.96,299.735,295.885
2013-09-15 08:00:00,290.324,290.15,287.18,287.82,293.59,291.89,297.15,299.55,287.19,288.15,297.05,298.82,297.47,300.15,286.74,286.15,287.15,286.15,279.15,290.15,284.58,296.19,285.15,301.924,280.45,284.874,278.15,280.73,282.074,285.71,303.121,303.15,309.15,302.324,301.574,303.224
2013-09-15 09:00:00,290.324,289.737,286.88,286.15,293.53,291.51,298.15,298.85,286.15,287.06,296.99,299.15,296.66,296.487,286.86,285.15,288.15,285.387,279.15,290.15,284.74,296.19,284.63,301.924,279.15,284.874,278.15,282.5,282.074,284.71,303.121,303.66,310.15,302.324,301.574,303.224
2013-09-15 10:00:00,290.324,289.324,287.13,285.888,292.37,290.544666667,297.15,298.75,283.386666667,284.086666667,295.56,296.37,295.636666667,292.824,286.733333333,283.203333333,288.804666667,284.624,280.398666667,290.31,284.72,298.303333333,285.874666667,301.924,278.503333333,284.874,279.554666667,280.53,282.074,288.498666667,303.121,303.228,308.354666667,302.324,301.574,303.224
2013-09-15 11:00:00,288.894,288.419,287.347,285.626,291.62,289.579333333,296.15,296.182,283.100333333,283.950333333,295.162,296.067,295.450333333,292.694,286.606666667,282.783666667,289.459333333,284.344,280.274333333,290.47,285.167,298.483666667,287.119333333,301.194,278.883666667,285.394,280.959333333,283.19,282.719,290.824333333,304.2175,302.796,306.559333333,301.219,300.844,304.294
2013-09-15 12:00:00,289.15,289.874666667,285.8,284.15,290.87,290.49,295.15,298.683333333,282.07175,286.15,295.806666667,293.83425,296.66,298.15,286.48,283.93425,286.65,284.2,280.15,290.63,285.03,298.15,290.27,300.61,280.15,285.65,283.15,285.85,283.083333333,293.15,304.654333333,303.15,311.65,302.133333333,301.383333333,304.1
2013-09-15 13:00:00,287.807,290.15,288.227,287.76,290.99,290.15,295.15,298.65,281.538,288.15,295.93,292.888,298.15,296.15,287.15,284.038,286.15,283.988,286.15,292.2,285.997,302.15,292.15,301.65,285.15,286.038,288.15,287.85,283.588,294.15,305.421,302.15,312.15,302.038,301.288,304.538
2013-09-15 14:00:00,288.15,289.598,288.89,287.153,291.11,291.223,293.723,300.05,287.076,286.5485,296.52,299.326,299.248,296.0485,287.598,293.026,288.098,296.526,288.873,293.348,286.38,302.223,293.5485,302.623,287.648,288.526,289.9235,289.85,287.876,292.0485,303.117,300.598,308.348,300.076,299.826,302.676
2013-09-15 15:00:00,290.529,290.15,289.9775,287.965,293.6225,291.65,299.15,302.45,288.3815,287.65,298.226666667,300.679666667,299.723333333,295.55,288.25,295.088,287.663333333,298.079666667,290.65,295.945,287.73,303.15,294.65,300.12,288.483333333,289.029666667,291.483333333,290.6,287.876,295.483333333,300.98,300.816666667,310.65,299.013,299.113,300.313
2013-09-15 16:00:00,292.0415,289.598,289.510666667,287.358,295.917333333,292.723,297.723,301.623,289.03,286.0485,300.218,301.9665,300.51,295.25,288.8,297.15,288.42,298.7915,293.373,297.093,289.988,303.223,296.0485,301.093,290.15,289.492,293.15,291.35,289.3065,296.15,299.626,300.15,306.848,298.292,298.692,299.2165
2013-09-15 17:00:00,295.287,290.15,291.375333333,288.17,298.538666667,293.15,303.15,307.25,290.664,287.15,301.64,303.387,304.2,295.15,289.66,297.5895,289.2745,301.187,295.15,299.69,290.43,304.15,297.15,298.59,291.15,290.037,294.15,292.85,290.737,296.15,296.706,300.15,309.15,296.887,297.687,295.587
2013-09-15 18:00:00,289.15,289.69,293.24,289.07,301.16,297.45,305.15,309.05,292.298,286.16,303.29,306.298,303.63,295.15,290.91,297.948,291.748,300.398,297.15,299.8,291.09,303.71,297.724,298.84,291.15,291.298,295.05,293.35,291.15,296.15,296.529,299.64,307.15,296.598,297.398,295.198
2013-09-15 19:00:00,288.15,291.15,296.01,288.65,304.34,303.15,306.15,310.55,292.298,287.15,304.91,306.298,301.89,295.15,291.67,297.948,287.63,300.398,298.15,301.15,291.22,304.59,298.298,298.15,292.15,291.298,295.15,294.15,290.4265,296.15,296.529,299.64,306.15,296.598,297.398,295.198
2013-09-15 20:00:00,289.15,291.1275,296.94,288.9,306.17,299.65,307.65,312.45,295.174,287.15,304.7,303.424,303.0225,295.15,291.695,300.674,287.9925,301.324,297.15,301.3025,291.15,303.7975,298.424,301.1025,292.6025,291.424,294.65,294.85,290.474,294.3775,294.455,296.4475,301.5525,296.824,297.624,291.924
2013-09-15 21:00:00,289.65,291.15,296.57,289.15,308.485,296.15,309.15,312.35,295.174,287.15,304.58,303.424,305.66,297.15,291.72,300.674,288.84,301.324,296.15,301.15,290.22,303.15,299.15,301.432666667,292.15,289.65,294.15,295.15,290.474,296.15,294.455,298.15,297.666,296.824,297.624,291.924
2013-09-15 22:00:00,290.15,291.15,296.2,289.63,310.8,297.664,309.15,312.25,295.174,287.15,304.46,303.424,306.15,299.15,291.15,300.674,288.15,301.324,296.15,300.15,289.29,303.15,297.3415,303.074,291.15,289.7,293.15,293.85,290.474,295.15,294.455,298.15,293.424,296.824,297.624,291.924
2013-09-15 23:00:00,292.008,291.158,297.61,289.86,310.69,299.178,308.65,311.85,294.028,286.083,304.63,305.478,304.01,300.033,290.433,299.078,288.158,296.378,294.458,298.15,288.48,301.91,297.028,302.628,289.15,288.425,291.383,291.85,289.678,293.133,295.116,296.358,290.528,297.528,298.178,292.328
2013-09-16 00:00:00,290.53,292.15,295.815,290.09,307.63,297.15,308.15,310.85,294.028,285.15,303.685,305.15,301.87,294.5,288.13,299.078,287.15,296.378,290.15,296.15,287.7,300.67,292.15,302.628,287.15,287.15,288.15,291.18,289.56,293.15,295.116,298.15,290.528,297.528,298.178,292.328
2013-09-16 01:00:00,289.95,291.158,294.02,289.68,304.57,298.008,308.15,309.85,294.028,286.15,302.74,303.7025,301.64,298.0,286.8,299.078,288.408,296.378,289.15,296.15,286.92,301.15,293.15,302.628,287.15,287.8775,289.15,290.51,290.15,293.15,295.116,297.15,290.528,297.528,298.178,292.328
2013-09-16 02:00:00,289.15,291.15,292.55,290.09,303.52,293.15,306.15,306.95,287.455,285.15,301.38,302.255,301.15,302.15,284.4,297.15,288.65,290.355,289.15,296.15,286.94,299.23,291.15,300.66,287.15,288.605,286.15,288.65,289.15,292.15,294.974,296.15,300.15,297.58,297.98,293.605
2013-09-16 03:00:00,288.15,291.15,292.83,290.14,300.68,292.15,305.15,304.75,287.455,285.61,301.17,304.15,300.81,300.315,284.16,293.15,288.47,290.355,289.15,294.63,286.92,299.23,291.15,300.69,287.15,285.63,286.15,288.25,288.64,290.15,294.974,297.14,300.15,297.58,297.98,293.605
2013-09-16 04:00:00,287.778666667,290.658333333,290.14,289.0215,298.69,291.86,299.554,303.95,287.455,285.38,299.61,303.65,300.48,298.48,282.895,292.9,289.07,290.355,288.7165,294.4165,287.19,299.204,291.175,300.425,286.65,286.328333333,286.4415,287.25,288.13,291.65,294.974,298.145,298.515,297.58,297.98,293.605
2013-09-16 05:00:00,287.674333333,290.166666667,290.155,289.86,297.02,291.57,300.15,304.0,289.15,285.15,298.515,303.15,300.15,294.33,281.63,292.65,289.67,288.8375,288.15,294.15,285.6425,298.75,291.2,300.16,286.15,287.026666667,286.15,287.78,286.66,293.15,296.1595,299.15,296.88,298.65,298.4275,294.74
